train_loss,train_acc,val_loss,val_acc,val_auc,lr
0.8554964959621429,0.4790764790764791,0.6010926961898804,0.8282828282828283,0.5365853658536586,0.001
0.6968127985795339,0.5945165945165946,0.4775116741657257,0.8282828282828283,0.5946915351506457,0.001
0.5785766243934631,0.7229437229437229,0.4598625898361206,0.8282828282828283,0.5193687230989956,0.001
0.46126099427541095,0.7806637806637806,0.474339097738266,0.8282828282828283,0.5796269727403157,0.001
0.4446883499622345,0.7936507936507936,0.48899340629577637,0.8282828282828283,0.6456241032998565,0.001
0.4047806958357493,0.8326118326118326,0.4572525918483734,0.8282828282828283,0.693687230989957,0.001
0.3468938221534093,0.84992784992785,0.4811917245388031,0.8282828282828283,0.7109038737446198,0.001
0.30471525092919666,0.8701298701298701,0.5402306318283081,0.8282828282828283,0.7431850789096126,0.001
0.29171961545944214,0.8917748917748918,0.5470070242881775,0.8282828282828283,0.7697274031563845,0.001
0.23578553895155588,0.9076479076479076,0.46214544773101807,0.8282828282828283,0.8020086083213773,0.001
0.197363850971063,0.922077922077922,0.37779155373573303,0.8282828282828283,0.832855093256815,0.001
0.1786555921037992,0.9393939393939394,0.3181077241897583,0.8484848484848485,0.8780487804878048,0.001
0.14136075476805368,0.9538239538239538,0.3504921793937683,0.797979797979798,0.8952654232424677,0.001
0.12765138472119966,0.963924963924964,0.37351199984550476,0.797979797979798,0.8916786226685796,0.001
0.13382220516602197,0.9494949494949495,0.3954967260360718,0.8080808080808081,0.8866571018651364,0.001
0.09297324096163113,0.9711399711399712,0.4445544183254242,0.797979797979798,0.8708751793400287,0.001
0.06892793998122215,0.9826839826839827,0.5372869968414307,0.7373737373737373,0.851506456241033,0.001
0.06471898220479488,0.9826839826839827,0.3986191749572754,0.8080808080808081,0.8637015781922526,0.0005
0.052266636242469154,0.98989898989899,0.37096473574638367,0.8282828282828283,0.8744619799139168,0.0005
0.05615997997423013,0.9884559884559885,0.33032384514808655,0.8484848484848485,0.8923959827833572,0.0005
0.07258519219855468,0.987012987012987,0.33186832070350647,0.8686868686868687,0.900286944045911,0.0005
0.06098211122055849,0.9812409812409812,0.3644685745239258,0.8383838383838383,0.9053084648493543,0.0005
